step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.7019725441932678,0.5214046851021756,0.7284218248519904,0.5253858511236572,0.7221950852379239,0.32786397886014096,0.03878461942076683,0.055596690624952316,0.016187075525522232,0.8894317150115967
