step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.9223298728466034,0.6004063962681778,0.7353140679966659,0.5693033466465677,0.7495916435459957,0.256670050315464,0.026318006217479706,0.037755925208330154,0.03347070887684822,0.90245521068573
