step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,1.3463320632775624,0.39194648007777316,1.3797316100109558,0.40435042324701714,1.368859408252991,0.1511042307322862,0.9446918964385986,0.01606062799692154,0.011387570761144161,0.027859903872013092
