step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
10.0,0.4122561315695445,0.6273523069551051,0.6442717331034633,0.6168246217715961,0.6494079707599978,1.1877668974576172,0.1253441423177719,0.2428787797689438,0.12184476852416992,0.5099323987960815
20.0,0.5601749668518703,0.6220135276085308,0.6470170633758978,0.6370044686398776,0.6476535513983485,1.2136103511546497,0.13636253774166107,0.2459491789340973,0.12935316562652588,0.4883352220058441
30.0,0.6700356205304464,0.641219623626895,0.6238145684734099,0.6425177881747196,0.6243854014911592,1.2116933431890275,0.13478323817253113,0.25112777948379517,0.12824746966362,0.4858418107032776
40.0,0.6686543623606366,0.6493728853563961,0.612572048983718,0.6534919765077709,0.6133606945053866,1.212148981651774,0.13386337459087372,0.2562450170516968,0.12869717180728912,0.4811944365501404
50.0,0.6138586377104124,0.6522108023314933,0.6030132663811404,0.6457804824576435,0.6113608283131756,1.2115245384198647,0.13023149967193604,0.2639983594417572,0.12914496660232544,0.47662508487701416
