step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6728102564811707,0.625745881252294,0.6540134130849001,0.6160076283075439,0.657346476053981,1.1867047443434044,0.4868742525577545,0.2379276305437088,0.10318689048290253,0.1720113456249237
