method,candidate_id,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
baseline,coarse_default,1,0.6160076283075439,0.6160076283075439,0.6160076283075439,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/ffn_generalization/multi_glue3_deberta_lora/hpo/baseline/trial_runs/coarse_default/baseline_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/ffn_generalization/multi_glue3_deberta_lora/hpo/baseline/trial_runs/coarse_default/baseline_s1_curve.csv
baseline,coarse_000,1,0.37376546213668754,0.37376546213668754,0.37376546213668754,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/ffn_generalization/multi_glue3_deberta_lora/hpo/baseline/trial_runs/coarse_000/baseline_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/ffn_generalization/multi_glue3_deberta_lora/hpo/baseline/trial_runs/coarse_000/baseline_s1_curve.csv
