method,seed,step,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
ours,3,600.0,0.5546458467013307,0.24716442823410034,0.1806914061307907,0.3675372898578644,0.20460669696331024
ours,5,600.0,0.564382794899521,0.15930454432964325,0.13836981356143951,0.37414926290512085,0.3281761407852173
ours,7,600.0,0.603437381969006,0.049895912408828735,0.4121798872947693,0.237483948469162,0.3004401922225952
baseline_avg,3,600.0,0.6179917956943866,0.06474944204092026,0.23383979499340057,0.5710487961769104,0.13036209344863892
baseline_avg,5,600.0,0.6787407235414894,0.08164889365434647,0.3007916212081909,0.23115716874599457,0.3864021599292755
baseline_avg,7,600.0,0.6591826499336295,0.06962904334068298,0.4953623116016388,0.0043821861036121845,0.43062642216682434
baseline_cagrad,3,600.0,0.659749083082985,0.0017417001072317362,0.27752959728240967,0.14454764127731323,0.5761809945106506
baseline_cagrad,5,600.0,0.6624482156777823,0.4191747307777405,0.43758338689804077,0.015407353639602661,0.12783443927764893
baseline_cagrad,7,600.0,0.6577575939397017,0.1714804470539093,0.07444947957992554,0.5566494464874268,0.19742059707641602
