method,candidate_id,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
ours,coord_01_anchor,1,0.6131313099949839,0.6131313099949839,0.6131313099949839,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/hpo/ours/trial_runs/coord_01_anchor/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/hpo/ours/trial_runs/coord_01_anchor/ours_s1_curve.csv
ours,coord_02_anchor,1,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/hpo/ours/trial_runs/coord_02_anchor/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/hpo/ours/trial_runs/coord_02_anchor/ours_s1_curve.csv
ours,coord_03_anchor,1,0.577445223479841,0.577445223479841,0.577445223479841,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/hpo/ours/trial_runs/coord_03_anchor/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/hpo/ours/trial_runs/coord_03_anchor/ours_s1_curve.csv
