method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,method.baseline_cagrad.c,method.baseline_cagrad.inner_lr,train.grad_clip,train.lr,train.weight_decay
cagrad,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.8411552346570397,0.01083032490974728,0.8411552346570397,0.8411552346570397,0.4,0.1,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_05_method_baseline_cagrad_inner_lr_011,coord:method.baseline_cagrad.inner_lr,2,0.8411552346570397,0.0072202166064981865,0.8411552346570397,0.8411552346570397,0.11875230563985628,0.35924819935302704,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_02_train_weight_decay_010,coord:train.weight_decay,2,0.832129963898917,0.0018050541516245189,0.832129963898917,0.832129963898917,0.4,0.1,1.0,4.46028624326249e-05,0.025364782818545862
cagrad,coord_05_method_baseline_cagrad_inner_lr_017,coord:method.baseline_cagrad.inner_lr,2,0.8303249097472925,0.0036101083032490933,0.8303249097472925,0.8303249097472925,0.11875230563985628,0.49476303346147593,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_05_method_baseline_cagrad_inner_lr_007,coord:method.baseline_cagrad.inner_lr,2,0.8285198555956679,0.0018050541516245744,0.8285198555956679,0.8285198555956679,0.11875230563985628,0.28631051465925755,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_05_method_baseline_cagrad_inner_lr_010,coord:method.baseline_cagrad.inner_lr,2,0.8285198555956679,0.012635379061371799,0.8285198555956679,0.8285198555956679,0.11875230563985628,0.0730989141900441,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_04_method_baseline_cagrad_c_002,coord:method.baseline_cagrad.c,2,0.8267148014440433,0.0036101083032490933,0.8267148014440433,0.8267148014440433,0.11875230563985628,0.1,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_04_method_baseline_cagrad_c_012,coord:method.baseline_cagrad.c,2,0.8267148014440433,0.014440433212996373,0.8267148014440433,0.8267148014440433,0.9009367382504575,0.1,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.8249097472924187,0.005415162454873668,0.8249097472924187,0.8249097472924187,0.4,0.1,0.9919648274387669,4.46028624326249e-05,0.025364782818545862
cagrad,coord_05_method_baseline_cagrad_inner_lr_014,coord:method.baseline_cagrad.inner_lr,2,0.8249097472924187,0.009025270758122705,0.8249097472924187,0.8249097472924187,0.11875230563985628,0.02575731996239716,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,local_var_topk_017,local_var_topk,2,0.8249097472924187,0.005415162454873668,0.8249097472924187,0.8249097472924187,0.11875230563985628,0.5,1.7615721587592104,4.4602862e-05,0.035364782819
cagrad,coord_05_method_baseline_cagrad_inner_lr_003,coord:method.baseline_cagrad.inner_lr,2,0.8231046931407942,0.0036101083032490933,0.8231046931407942,0.8231046931407942,0.11875230563985628,0.09532402384578718,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_02_train_weight_decay_012,coord:train.weight_decay,2,0.8212996389891697,0.005415162454873612,0.8212996389891697,0.8212996389891697,0.4,0.1,1.0,4.46028624326249e-05,0.028848696009948507
cagrad,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.8194945848375451,0.010830324909747335,0.8194945848375451,0.8194945848375451,0.4,0.1,1.0,4.46028624326249e-05,0.03456878451370884
cagrad,coord_02_train_weight_decay_007,coord:train.weight_decay,2,0.8176895306859207,0.005415162454873668,0.8176895306859207,0.8176895306859207,0.4,0.1,1.0,4.46028624326249e-05,0.005634744022938704
cagrad,coord_03_train_grad_clip_001,coord:train.grad_clip,2,0.8176895306859207,0.012635379061371854,0.8176895306859207,0.8176895306859207,0.4,0.1,1.1953276801381858,4.46028624326249e-05,0.025364782818545862
cagrad,coord_03_train_grad_clip_015,coord:train.grad_clip,2,0.8176895306859207,0.005415162454873668,0.8176895306859207,0.8176895306859207,0.4,0.1,1.9496898198274781,4.46028624326249e-05,0.025364782818545862
cagrad,coord_05_method_baseline_cagrad_inner_lr_006,coord:method.baseline_cagrad.inner_lr,2,0.8176895306859205,0.009025270758122761,0.8249097472924187,0.8104693140794224,0.11875230563985628,0.05461040800424829,1.7615721587592104,4.46028624326249e-05,0.025364782818545862
cagrad,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.8158844765342961,0.021660649819494615,0.8158844765342961,0.8158844765342961,0.4,0.1,1.0161765270105294,4.46028624326249e-05,0.025364782818545862
