method,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
ablation,2,0.6156880373839261,0.6156880373839261,0.6156880373839261,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation_compute/multi_glue3_deberta/final/ablation_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation_compute/multi_glue3_deberta/final/ablation_s2_curve.csv
