step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
30.0,1.1048758228619893,0.3478190104166667,1.0965711325407028,0.3362630208333333,1.1009025151530902,1.379257711271445,0.2269304394721985,0.23942822217941284,0.24871468544006348,0.2849266827106476
60.0,1.1246379961570103,0.352294921875,1.0995378053436677,0.3245442708333333,1.1095988700787227,1.3750477954745293,0.2392420619726181,0.22611218690872192,0.22966396808624268,0.3049817383289337
90.0,1.0896115253369014,0.3550618489583333,1.0954220965504646,0.3505859375,1.1036899859706562,1.380626603960991,0.2345282882452011,0.23140203952789307,0.2696477770805359,0.26442185044288635
100.0,1.1051882952451706,0.3579915364583333,1.0897633153945208,0.3453776041666667,1.1042310694853466,1.3753843555847804,0.22175408899784088,0.21708126366138458,0.2766302525997162,0.2845343351364136
