step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.662628968556722,0.6322467972657594,0.6560437316624542,0.6246148852453216,0.6567984365056442,1.3297618812432996,0.2877315580844879,0.14976714551448822,0.24717052280902863,0.3153308928012848
