method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,coord_01_anchor,coord:train.lr,1,0.5729166666666666,0.0,0.5729166666666666,0.5729166666666666,1.0,2e-05,0.01
baseline,coord_02_anchor,coord:train.weight_decay,1,0.5625,0.0,0.5625,0.5625,1.0,2e-05,0.01
baseline,coord_03_anchor,coord:train.grad_clip,1,0.4791666666666667,0.0,0.4791666666666667,0.4791666666666667,1.0,2e-05,0.01
