method,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
baseline,2,0.6160076283075439,0.6160076283075439,0.6160076283075439,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation/multi_glue3_deberta/final/baseline_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation/multi_glue3_deberta/final/baseline_s2_curve.csv
ablation,2,0.6156880373839261,0.6156880373839261,0.6156880373839261,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation/multi_glue3_deberta/final/ablation_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation/multi_glue3_deberta/final/ablation_s2_curve.csv
ours,2,0.5166511180829757,0.5166511180829757,0.5166511180829757,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation/multi_glue3_deberta/final/ours_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/minimal_ablation/multi_glue3_deberta/final/ours_s2_curve.csv
