step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6818638940652212,0.6252170595373361,0.664528960468247,0.6154434407203629,0.6721203024095108,1.2529853121549994,0.22561471164226532,0.13585394620895386,0.46205833554267883,0.1764732003211975
