step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6617392798264822,0.6254171034662188,0.6586325273323416,0.6160076283075439,0.6619875606925102,1.2872467220381454,0.21732914447784424,0.4234212338924408,0.13718658685684204,0.22206328809261322
