method,candidate_id,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
cagrad,coarse_default,2,0.6390875756047903,0.6390875756047903,0.6390875756047903,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_default/cagrad_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_default/cagrad_s2_curve.csv
cagrad,coarse_default,3,0.6539946586214905,0.6539946586214905,0.6539946586214905,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_default/cagrad_s3.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_default/cagrad_s3_curve.csv
cagrad,coarse_000,2,0.6324901224189109,0.6324901224189109,0.6324901224189109,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_000/cagrad_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_000/cagrad_s2_curve.csv
cagrad,coarse_000,3,0.6311531828910019,0.6311531828910019,0.6311531828910019,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_000/cagrad_s3.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_000/cagrad_s3_curve.csv
cagrad,coarse_001,2,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_001/cagrad_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_001/cagrad_s2_curve.csv
cagrad,coarse_001,3,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_001/cagrad_s3.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_001/cagrad_s3_curve.csv
cagrad,coarse_002,2,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_002/cagrad_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_002/cagrad_s2_curve.csv
cagrad,coarse_002,3,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_002/cagrad_s3.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_002/cagrad_s3_curve.csv
cagrad,coarse_003,2,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_003/cagrad_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_003/cagrad_s2_curve.csv
cagrad,coarse_003,3,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_003/cagrad_s3.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite/multi_task/glue3_roberta/hpo/cagrad/trial_runs/coarse_003/cagrad_s3_curve.csv
