step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6658858557542165,0.53125,0.6170044789711634,0.5520833333333334,0.6139335433642069,1.3424551884333293,0.31403133273124695,0.1724148392677307,0.20606620609760284,0.3074876070022583
