step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.5993172327677408,0.6327897977673778,0.6596257309805541,0.6226522526567706,0.6666125130816858,1.2838516963852777,0.41654571890830994,0.26946476101875305,0.14348256587982178,0.17050701379776
