method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.7876318312559922,0.013902205177373006,0.7972195589645255,0.7780441035474592,1.4235623362774221,1.2632687420587218e-05,0.03175375624865879
baseline,coord_01_train_lr_005,coord:train.lr,2,0.7869127516778524,0.014621284755512942,0.7972195589645255,0.7766059443911792,1.0,1.2632687420587218e-05,0.01
baseline,coord_02_train_weight_decay_002,coord:train.weight_decay,2,0.7861936720997124,0.02205177372962608,0.7953020134228188,0.7770853307766059,1.0,1.2632687420587218e-05,0.03175375624865879
baseline,local_var_topk_015,local_var_topk,2,0.785953978906999,0.014621284755512942,0.7943432406519655,0.7775647171620326,1.723562336277,1.2632687e-05,0.021753756249
baseline,local_var_topk_023,local_var_topk,2,0.785953978906999,0.011744966442953086,0.7991371045062321,0.7727708533077661,1.423562336277,2.5265375e-05,0.041753756249
baseline,local_var_topk_017,local_var_topk,2,0.7857142857142858,0.01102588686481304,0.7929050814956855,0.7785234899328859,1.723562336277,1.2632687e-05,0.041753756249
baseline,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.7849952061361457,0.010786193672099764,0.7972195589645255,0.7727708533077661,0.6972133520518287,1.2632687420587218e-05,0.03175375624865879
baseline,local_var_topk_012,local_var_topk,2,0.7840364333652925,0.010786193672099709,0.7948226270373921,0.7732502396931927,1.423562336277,1.2632687e-05,0.021753756249
baseline,coord_01_anchor,coord:train.lr,2,0.7821188878235859,0.012703739213806298,0.7885906040268457,0.7756471716203259,1.0,2e-05,0.01
baseline,local_var_topk_020,local_var_topk,2,0.7813998082454459,0.0067114093959732,0.786673058485139,0.7761265580057526,1.123562336277,2.5265375e-05,0.041753756249
baseline,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.7811601150527325,0.012703739213806298,0.7905081495685522,0.7718120805369127,0.6271934850757253,1.2632687420587218e-05,0.03175375624865879
baseline,coord_02_train_weight_decay_005,coord:train.weight_decay,2,0.7804410354745925,0.015340364333652934,0.7861936720997124,0.7746883988494727,1.0,1.2632687420587218e-05,0.01546097607936744
baseline,coord_03_anchor,coord:train.grad_clip,2,0.7799616490891659,0.023489932885906062,0.786673058485139,0.7732502396931927,1.0,1.2632687420587218e-05,0.03175375624865879
