method,candidate_id,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
ours,coord_01_anchor,1,0.5771115329566517,0.5771115329566517,0.5771115329566517,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/hpo/ours/trial_runs/coord_01_anchor/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/hpo/ours/trial_runs/coord_01_anchor/ours_s1_curve.csv
ours,coord_02_anchor,1,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/hpo/ours/trial_runs/coord_02_anchor/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/hpo/ours/trial_runs/coord_02_anchor/ours_s1_curve.csv
ours,coord_03_anchor,1,0.6163272192311616,0.6163272192311616,0.6163272192311616,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/hpo/ours/trial_runs/coord_03_anchor/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min_v2/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/hpo/ours/trial_runs/coord_03_anchor/ours_s1_curve.csv
