step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6745329598585764,0.6181619091381271,0.6674948438565598,0.6216307358194734,0.6653134200937663,1.2778670401484877,0.22377604246139526,0.14367420971393585,0.20019371807575226,0.43235599994659424
