step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,1.0257750650246937,0.36587303271488336,1.1331780724098153,0.37376546213668754,1.1240769023097885,1.2861355312720493,0.4144428074359894,0.20133279263973236,0.25722455978393555,0.1269996613264084
