method,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
baseline,1,0.5884396054030525,0.5884396054030525,0.5884396054030525,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/final/baseline_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/final/baseline_s1_curve.csv
cagrad,1,0.6182447647728683,0.6182447647728683,0.6182447647728683,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/final/cagrad_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/final/cagrad_s1_curve.csv
ours,1,0.42507230724851985,0.42507230724851985,0.42507230724851985,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/final/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_ffn_e4_k2/final/ours_s1_curve.csv
