method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.71875,0.0267857142857143,0.71875,0.71875,1.0,1.2632687420587218e-05,0.04941338139680235
baseline,local_var_topk_022,local_var_topk,2,0.7053571428571428,0.035714285714285754,0.7053571428571428,0.7053571428571428,0.953745100333,2.5265375e-05,0.035318587196
baseline,local_var_topk_005,local_var_topk,2,0.6941964285714286,0.011160714285714302,0.6941964285714286,0.6941964285714286,1.253745100333,6.316344e-06,0.035318587196
baseline,coord_01_train_lr_007,coord:train.lr,2,0.6886160714285714,0.03683035714285715,0.7120535714285714,0.6651785714285714,1.0,4.073235308694881e-05,0.01
baseline,local_var_topk_004,local_var_topk,2,0.6852678571428571,0.015625,0.6852678571428571,0.6852678571428571,0.953745100333,6.316344e-06,0.035318587196
baseline,local_var_topk_000,local_var_topk,2,0.671875,0.0200892857142857,0.671875,0.671875,0.653745100333,6.316344e-06,0.025318587196
baseline,local_var_topk_007,local_var_topk,2,0.6696428571428572,0.008928571428571452,0.6696428571428572,0.6696428571428572,0.953745100333,6.316344e-06,0.045318587196
baseline,coord_01_train_lr_003,coord:train.lr,2,0.6629464285714286,0.002232142857142849,0.6629464285714286,0.6629464285714286,1.0,6.110024420884288e-06,0.01
baseline,local_var_topk_001,local_var_topk,2,0.6629464285714286,0.011160714285714302,0.6629464285714286,0.6629464285714286,0.953745100333,6.316344e-06,0.025318587196
baseline,local_var_topk_003,local_var_topk,2,0.6629464285714286,0.011160714285714302,0.6629464285714286,0.6629464285714286,0.653745100333,6.316344e-06,0.035318587196
baseline,local_var_topk_002,local_var_topk,2,0.6540178571428572,0.002232142857142849,0.6540178571428572,0.6540178571428572,1.253745100333,6.316344e-06,0.025318587196
baseline,local_var_topk_008,local_var_topk,2,0.6540178571428572,0.002232142857142849,0.6540178571428572,0.6540178571428572,1.253745100333,6.316344e-06,0.045318587196
baseline,coord_01_train_lr_000,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,1.0,3.0561322966883563e-06,0.01
baseline,coord_01_train_lr_001,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,1.0,0.00011129736574037923,0.01
baseline,coord_01_train_lr_002,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,1.0,0.003661385906620278,0.01
baseline,coord_01_train_lr_006,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,1.0,9.047754223534923e-05,0.01
baseline,coord_01_train_lr_009,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,1.0,0.0005843483351802731,0.01
baseline,coord_01_train_lr_010,coord:train.lr,2,0.6517857142857143,0.0,0.6517857142857143,0.6517857142857143,1.0,0.0006416285041125823,0.01
