step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.9284915030002594,0.37393874228227636,0.8206137944058686,0.38175523522713184,0.8189363674229045,1.313330428743804,0.26164472103118896,0.13639986515045166,0.2850865125656128,0.31686896085739136
