method,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
baseline,1,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/final/baseline_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/final/baseline_s1_curve.csv
ours,1,0.6169664010783972,0.6169664010783972,0.6169664010783972,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/final/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/appendix/rank/multi_glue3_deberta_r16_lora_e4_k2/final/ours_s1_curve.csv
