step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.8336775501569113,0.5344897992589374,0.8800505576678875,0.5280259855902883,0.9117633656068348,0.5004262976796815,0.05887581780552864,0.7901450395584106,0.06959875673055649,0.08138047158718109
