step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6979448397954305,0.5104166666666666,0.7188524181644121,0.53125,0.7064917683601379,1.246333161989848,0.14268259704113007,0.25168195366859436,0.14090639352798462,0.464728981256485
