method,candidate_id,stage,n_seeds,score_mean,score_std,best_mean,final_mean,train.grad_clip,train.lr,train.weight_decay
baseline,coord_03_train_grad_clip_003,coord:train.grad_clip,2,0.7617915624331597,0.007525027965256503,0.7617915624331597,0.7617915624331597,0.8690175238301865,3.073869450200515e-05,0.02446709884391641
baseline,coord_03_train_grad_clip_007,coord:train.grad_clip,2,0.7613093437411107,0.018065927516122737,0.7613093437411107,0.7613093437411107,0.6972133520518287,3.073869450200515e-05,0.02446709884391641
baseline,coord_02_train_weight_decay_006,coord:train.weight_decay,2,0.7601452374571378,0.011813777418249627,0.7601452374571378,0.7601452374571378,1.0,3.073869450200515e-05,0.04941338139680235
baseline,local_var_topk_020,local_var_topk,2,0.7599376303429208,0.0015204041158398685,0.7599376303429208,0.7599376303429208,1.273349250657,6.1477389e-05,0.014467098844
baseline,coord_01_train_lr_004,coord:train.lr,2,0.7597162623762189,0.011214877715967186,0.7597162623762189,0.7597162623762189,1.0,2.5551784142791192e-05,0.0
baseline,coord_02_train_weight_decay_000,coord:train.weight_decay,2,0.759311623791157,0.01136206561615577,0.759311623791157,0.759311623791157,1.0,3.073869450200515e-05,0.024742505611920138
baseline,coord_01_train_lr_007,coord:train.lr,2,0.7592537611501021,0.0029242870656299713,0.7592537611501021,0.7592537611501021,1.0,4.073235308694881e-05,0.0
baseline,local_var_topk_011,local_var_topk,2,0.7590421153677944,0.016915645078614594,0.7590421153677944,0.7590421153677944,1.273349250657,3.0738695e-05,0.014467098844
baseline,local_var_topk_016,local_var_topk,2,0.7590213459656355,0.011330968509092432,0.7590213459656355,0.7590213459656355,0.973349250657,3.0738695e-05,0.034467098844
baseline,coord_02_train_weight_decay_004,coord:train.weight_decay,2,0.7589592829151901,0.014574625567021493,0.7589592829151901,0.7589592829151901,1.0,3.073869450200515e-05,0.012627914022778375
baseline,coord_03_train_grad_clip_006,coord:train.grad_clip,2,0.7578582601354923,0.01204369357559465,0.7578582601354923,0.7578582601354923,1.4235623362774221,3.073869450200515e-05,0.02446709884391641
baseline,coord_02_train_weight_decay_008,coord:train.weight_decay,2,0.757444531689391,0.006656322449653473,0.757444531689391,0.757444531689391,1.0,3.073869450200515e-05,0.01543368425632205
baseline,coord_03_train_grad_clip_005,coord:train.grad_clip,2,0.757395522694112,0.0013974449650486775,0.757395522694112,0.757395522694112,0.6271934850757253,3.073869450200515e-05,0.02446709884391641
baseline,coord_03_train_grad_clip_010,coord:train.grad_clip,2,0.7572825166310536,0.00810706760853308,0.7572825166310536,0.7572825166310536,1.3976850553319569,3.073869450200515e-05,0.02446709884391641
baseline,coord_02_train_weight_decay_003,coord:train.weight_decay,2,0.7571850769981967,0.004055732328214379,0.7571850769981967,0.7571850769981967,1.0,3.073869450200515e-05,0.035318587196151295
baseline,local_var_topk_022,local_var_topk,2,0.7565829264757744,0.017664741974037224,0.7565829264757744,0.7565829264757744,0.973349250657,6.1477389e-05,0.024467098844
baseline,coord_03_train_grad_clip_008,coord:train.grad_clip,2,0.7547480597105475,0.01828926373580586,0.7547480597105475,0.7547480597105475,1.979075829358662,3.073869450200515e-05,0.02446709884391641
baseline,local_var_topk_015,local_var_topk,2,0.7541883318344631,0.004267375493475056,0.7541883318344631,0.7541883318344631,0.673349250657,3.0738695e-05,0.034467098844
baseline,local_var_topk_010,local_var_topk,2,0.7524647904723696,0.0018553432624046073,0.7524647904723696,0.7524647904723696,0.973349250657,3.0738695e-05,0.014467098844
baseline,local_var_topk_004,local_var_topk,2,0.752266018071684,0.0019692575478562624,0.752266018071684,0.752266018071684,0.973349250657,1.5369347e-05,0.024467098844
baseline,local_var_topk_007,local_var_topk,2,0.7514751541926693,0.0001221830552305958,0.7514751541926693,0.7514751541926693,0.973349250657,1.5369347e-05,0.034467098844
baseline,local_var_topk_002,local_var_topk,2,0.75043445625764,0.013308536135212212,0.75043445625764,0.75043445625764,1.273349250657,1.5369347e-05,0.014467098844
baseline,local_var_topk_012,local_var_topk,2,0.7498059389555509,0.0017926900240372579,0.7498059389555509,0.7498059389555509,0.673349250657,3.0738695e-05,0.024467098844
baseline,coord_01_train_lr_001,coord:train.lr,2,0.7493983162556718,0.00920106931759157,0.7493983162556718,0.7493983162556718,1.0,0.00011129736574037923,0.0
baseline,coord_03_train_grad_clip_009,coord:train.grad_clip,2,0.7484873183234475,0.012620691132079365,0.7484873183234475,0.7484873183234475,1.5112336071971466,3.073869450200515e-05,0.02446709884391641
baseline,local_var_topk_003,local_var_topk,2,0.7477777579091036,0.001975771076729582,0.7477777579091036,0.7477777579091036,0.673349250657,1.5369347e-05,0.024467098844
baseline,coord_03_train_grad_clip_002,coord:train.grad_clip,2,0.7471041086455434,0.003730801091170244,0.7471041086455434,0.7471041086455434,0.5277354059107395,3.073869450200515e-05,0.02446709884391641
baseline,coord_02_train_weight_decay_001,coord:train.weight_decay,2,0.7468142232992707,0.004284105293578033,0.7468142232992707,0.7468142232992707,1.0,3.073869450200515e-05,0.006765903978014576
baseline,local_var_topk_006,local_var_topk,2,0.7436560441589646,0.0010186861748420206,0.7436560441589646,0.7436560441589646,0.673349250657,1.5369347e-05,0.034467098844
baseline,local_var_topk_001,local_var_topk,2,0.7426864460745453,0.005787822707898738,0.7426864460745453,0.7426864460745453,0.973349250657,1.5369347e-05,0.014467098844
baseline,local_var_topk_008,local_var_topk,2,0.7386419693258047,0.000781488458238333,0.7386419693258047,0.7386419693258047,1.273349250657,1.5369347e-05,0.034467098844
baseline,local_var_topk_005,local_var_topk,2,0.7381220007689625,0.013647041548527361,0.7381220007689625,0.7381220007689625,1.273349250657,1.5369347e-05,0.024467098844
baseline,coord_01_train_lr_006,coord:train.lr,2,0.7368382067696653,0.01398570950090372,0.7368382067696653,0.7368382067696653,1.0,9.047754223534923e-05,0.0
baseline,local_var_topk_000,local_var_topk,2,0.7305411708586895,0.00016769056783827452,0.7305411708586895,0.7305411708586895,0.673349250657,1.5369347e-05,0.014467098844
baseline,coord_01_train_lr_005,coord:train.lr,2,0.7236683760620423,0.005536438221675932,0.7236683760620423,0.7236683760620423,1.0,1.2632687420587218e-05,0.0
baseline,coord_01_train_lr_003,coord:train.lr,2,0.7117968213729574,0.007729568211483628,0.7117968213729574,0.7117968213729574,1.0,6.110024420884288e-06,0.0
baseline,coord_01_train_lr_009,coord:train.lr,2,0.6559979170540403,0.004904861824908013,0.661747228647734,0.6502486054603466,1.0,0.0005843483351802731,0.0
baseline,coord_01_train_lr_010,coord:train.lr,2,0.6559343678223812,0.0009235273521232545,0.6559343678223812,0.6559343678223812,1.0,0.0006416285041125823,0.0
baseline,coord_01_train_lr_000,coord:train.lr,2,0.6516868742602022,0.01025793476700021,0.6516868742602022,0.6516868742602022,1.0,3.0561322966883563e-06,0.0
baseline,coord_01_anchor,coord:train.lr,2,0.6392643230400643,0.02547803654945341,0.6392643230400643,0.6392643230400643,1.0,0.001,0.0
baseline,coord_01_train_lr_002,coord:train.lr,2,0.5446496496061546,0.044649649606154584,0.5892992992123092,0.5,1.0,0.003661385906620278,0.0
