step,train_step_loss,train_acc,train_loss,val_acc,val_loss
30.0,1.106468379497528,0.34100341796875,1.111095190513879,0.34375,1.1092496141791344
60.0,1.0986690893769264,0.329833984375,1.1014741631224751,0.32763671875,1.1019623959437013
90.0,1.104915589094162,0.34002685546875,1.1015893714502454,0.337890625,1.1011508498340845
120.0,1.1037271171808243,0.34954833984375,1.0997513246256858,0.34326171875,1.0989367282018065
150.0,1.095733754336834,0.34375,1.103486800333485,0.34375,1.1144907614216208
180.0,1.0949999019503593,0.37017822265625,1.093395227799192,0.32763671875,1.1009403429925442
200.0,1.0894030630588531,0.34417724609375,1.098470529774204,0.343994140625,1.1011288277804852
