step,train_step_loss,train_acc,train_loss,val_acc,val_loss
30.0,1.0925050228834152,0.33258056640625,1.1055942415259778,0.326904296875,1.105591538362205
60.0,1.1054059341549873,0.33087158203125,1.1001191528048366,0.3408203125,1.1004295982420444
90.0,1.0971710160374641,0.3348388671875,1.1008544778451324,0.329345703125,1.102808135561645
120.0,1.1027319431304932,0.33489990234375,1.1008648213464767,0.32763671875,1.1006902372464538
150.0,1.0977480337023735,0.36553955078125,1.0931295827031136,0.33154296875,1.101125217974186
180.0,1.1085468158125877,0.32635498046875,1.1021173356566578,0.328369140625,1.1020884541794658
200.0,1.0927278101444244,0.381103515625,1.09343920648098,0.32421875,1.1005834536626935
