method,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
baseline,1,0.6211210830854281,0.6211210830854281,0.6211210830854281,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_lora_e4_k2/final/baseline_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_lora_e4_k2/final/baseline_s1_curve.csv
cagrad,1,0.6160076283075439,0.6160076283075439,0.6160076283075439,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_lora_e4_k2/final/cagrad_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_lora_e4_k2/final/cagrad_s1_curve.csv
ours,1,0.47641557773983045,0.47641557773983045,0.47641557773983045,False,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_lora_e4_k2/final/ours_s1.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke_min/multi_gpu/multi_task/glue3_deberta_lora_e4_k2/final/ours_s1_curve.csv
