step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.653804083665212,0.7291666666666666,0.615449125568072,0.6770833333333334,0.6459650099277496,1.255920946598053,0.11750638484954834,0.1758187860250473,0.25751277804374695,0.4491620361804962
