method,seed,best_val_acc,final_val_acc,score_05_05,reused,summary_json,curve_csv
baseline,2,0.6770833333333334,0.6770833333333334,0.6770833333333334,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/multi_dataset_real/deberta/final/baseline_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/multi_dataset_real/deberta/final/baseline_s2_curve.csv
ours,2,0.5208333333333334,0.5208333333333334,0.5208333333333334,True,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/multi_dataset_real/deberta/final/ours_s2.json,/share/home/yuli0398/Optimization/MOE-grad-conflict-routing/runs/paper_suite_smoke/appendix/multi_dataset_real/deberta/final/ours_s2_curve.csv
