step,train_step_loss,train_acc,train_loss,val_acc,val_loss,router_entropy,router_load_e0,router_load_e1,router_load_e2,router_load_e3
5.0,0.6278897623221079,0.625745881252294,0.6560744192496225,0.6160076283075439,0.6596210319229768,1.15132911392936,0.045757561922073364,0.31117016077041626,0.18827152252197266,0.4548008441925049
